Año,Alcaldia,Población total
1990,Álvaro Obregón,"640,749"
1990,Azcapotzalco,"474,688"
1990,Benito Juárez,"407,811"
1990,Coyoacán,"640,066"
1990,Cuajimalpa de Morelos,"114,385"
1990,Cuauhtémoc,"595,960"
1990,Gustavo A. Madero,"1,278,888"
1990,Iztacalco,"448,322"
1990,Iztapalapa,"1,490,499"
1990,La Magdalena Contreras,"195,041"
1990,Miguel Hidalgo,"406,868"
1990,Milpa Alta,"66,524"
1990,Tláhuac,"209,013"
1990,Tlalpan,"484,544"
1990,Venustiano Carranza,"519,628"
1990,Xochimilco,"265,131"
1990,CDMX,"8,239,395"
1995,Álvaro Obregón,"676,930"
1995,Azcapotzalco,"455,131"
1995,Benito Juárez,"369,956"
1995,Coyoacán,"653,489"
1995,Cuajimalpa de Morelos,"136,873"
1995,Cuauhtémoc,"540,382"
1995,Gustavo A. Madero,"1,256,913"
1995,Iztacalco,"418,982"
1995,Iztapalapa,"1,696,609"
1995,La Magdalena Contreras,"211,898"
1995,Miguel Hidalgo,"364,398"
1995,Milpa Alta,"84,100"
1995,Tláhuac,"257,572"
1995,Tlalpan,"552,395"
1995,Venustiano Carranza,"485,623"
1995,Xochimilco,"327,290"
1995,CDMX,"8,489,007"
2000,Álvaro Obregón,"686,783"
2000,Azcapotzalco,"441,008"
2000,Benito Juárez,"360,478"
2000,Coyoacán,"640,423"
2000,Cuajimalpa de Morelos,"151,222"
2000,Cuauhtémoc,"516,201"
2000,Gustavo A. Madero,"1,235,083"
2000,Iztacalco,"411,288"
2000,Iztapalapa,"1,768,785"
2000,La Magdalena Contreras,"221,979"
2000,Miguel Hidalgo,"352,640"
2000,Milpa Alta,"99,437"
2000,Tláhuac,"308,786"
2000,Tlalpan,"581,397"
2000,Venustiano Carranza,"462,806"
2000,Xochimilco,"358,223"
2000,CDMX,"8,605,239"
2005,Álvaro Obregón,"706,567"
2005,Azcapotzalco,"425,298"
2005,Benito Juárez,"355,017"
2005,Coyoacán,"628,063"
2005,Cuajimalpa de Morelos,"173,625"
2005,Cuauhtémoc,"521,348"
2005,Gustavo A. Madero,"1,193,161"
2005,Iztacalco,"395,025"
2005,Iztapalapa,"1,820,888"
2005,La Magdalena Contreras,"228,927"
2005,Miguel Hidalgo,"353,534"
2005,Milpa Alta,"115,895"
2005,Tláhuac,"344,106"
2005,Tlalpan,"607,545"
2005,Venustiano Carranza,"447,459"
2005,Xochimilco,"404,458"
2005,CDMX,"8,720,916"
2010,Álvaro Obregón,"727,034"
2010,Azcapotzalco,"414,711"
2010,Benito Juárez,"385,439"
2010,Coyoacán,"620,416"
2010,Cuajimalpa de Morelos,"186,391"
2010,Cuauhtémoc,"531,831"
2010,Gustavo A. Madero,"1,185,772"
2010,Iztacalco,"384,326"
2010,Iztapalapa,"1,815,786"
2010,La Magdalena Contreras,"239,086"
2010,Miguel Hidalgo,"372,889"
2010,Milpa Alta,"130,582"
2010,Tláhuac,"360,265"
2010,Tlalpan,"650,567"
2010,Venustiano Carranza,"430,978"
2010,Xochimilco,"415,007"
2010,CDMX,"8,851,080"
2015,Álvaro Obregón,"749,982"
2015,Azcapotzalco,"400,161"
2015,Benito Juárez,"417,416"
2015,Coyoacán,"608,479"
2015,Cuajimalpa de Morelos,"199,224"
2015,Cuauhtémoc,"532,553"
2015,Gustavo A. Madero,"1,164,477"
2015,Iztacalco,"390,348"
2015,Iztapalapa,"1,827,868"
2015,La Magdalena Contreras,"243,886"
2015,Miguel Hidalgo,"364,439"
2015,Milpa Alta,"137,927"
2015,Tláhuac,"364,593"
2015,Tlalpan,"677,104"
2015,Venustiano Carranza,"427,263"
2015,Xochimilco,"415,933"
2015,CDMX,"8,921,653"
2020,Álvaro Obregón,"759,137"
2020,Azcapotzalco,"432,205"
2020,Benito Juárez,"434,153"
2020,Coyoacán,"614,447"
2020,Cuajimalpa de Morelos,"217,686"
2020,Cuauhtémoc,"545,884"
2020,Gustavo A. Madero,"1,173,351"
2020,Iztacalco,"404,695"
2020,Iztapalapa,"1,835,486"
2020,La Magdalena Contreras,"247,622"
2020,Miguel Hidalgo,"414,470"
2020,Milpa Alta,"152,685"
2020,Tláhuac,"392,313"
2020,Tlalpan,"699,928"
2020,Venustiano Carranza,"443,704"
2020,Xochimilco,"442,178"
2020,CDMX,"9,209,944"